Date,Température (°C),Nebulosité totale,Consommation
2019-01-01 00:00:00+01:00,18.35000000000005,200.0,6557.0
2019-01-01 01:00:00+01:00,18.25000000000005,200.0,5883.0
2019-01-01 02:00:00+01:00,18.450000000000056,200.0,5785.0
2019-01-01 03:00:00+01:00,18.650000000000063,200.0,5117.0
2019-01-01 04:00:00+01:00,18.766666666666737,200.0,4782.0
2019-01-01 05:00:00+01:00,18.63333333333341,200.0,4673.0
2019-01-01 06:00:00+01:00,18.50000000000008,200.0,4744.0
2019-01-01 07:00:00+01:00,18.26666666666675,200.0,4858.0
2019-01-01 08:00:00+01:00,17.733333333333412,200.0,4891.0
2019-01-01 09:00:00+01:00,17.200000000000074,200.0,4875.0
2019-01-01 10:00:00+01:00,17.000000000000068,200.0,5021.0
2019-01-01 11:00:00+01:00,17.80000000000006,200.0,5209.0
2019-01-01 12:00:00+01:00,18.60000000000005,200.0,5540.0
2019-01-01 13:00:00+01:00,19.21666666666672,200.0,5772.0
2019-01-01 14:00:00+01:00,19.2833333333334,200.0,5445.0
2019-01-01 15:00:00+01:00,19.35000000000008,200.0,5164.0
2019-01-01 16:00:00+01:00,19.366666666666745,200.0,5149.0
2019-01-01 17:00:00+01:00,19.233333333333384,200.0,5304.0
2019-01-01 18:00:00+01:00,19.100000000000023,200.0,5838.0
2019-01-01 19:00:00+01:00,18.75,200.0,6011.0
2019-01-01 20:00:00+01:00,17.75,200.0,5857.0
2019-01-01 21:00:00+01:00,16.75,200.0,5546.0
2019-01-01 22:00:00+01:00,16.150000000000006,200.0,5658.0
2019-01-01 23:00:00+01:00,16.75000000000003,200.0,5937.0
2019-01-02 00:00:00+01:00,17.35000000000005,200.0,6128.0
2019-01-02 01:00:00+01:00,17.766666666666737,200.0,5393.0
2019-01-02 02:00:00+01:00,17.63333333333341,200.0,5368.0
2019-01-02 03:00:00+01:00,17.500000000000085,200.0,4896.0
2019-01-02 04:00:00+01:00,17.15000000000009,200.0,4764.0
2019-01-02 05:00:00+01:00,16.15000000000009,200.0,4923.0
2019-01-02 06:00:00+01:00,15.150000000000093,200.0,5363.0
2019-01-02 07:00:00+01:00,14.500000000000083,200.0,5928.0
2019-01-02 08:00:00+01:00,14.900000000000064,200.0,6369.0
2019-01-02 09:00:00+01:00,15.30000000000004,200.0,6623.0
2019-01-02 10:00:00+01:00,15.51666666666669,200.0,6741.0
2019-01-02 11:00:00+01:00,15.183333333333357,200.0,6787.0
2019-01-02 12:00:00+01:00,14.850000000000025,200.0,6999.0
2019-01-02 13:00:00+01:00,14.800000000000022,200.0,7064.0
2019-01-02 14:00:00+01:00,15.600000000000012,200.0,6828.0
2019-01-02 15:00:00+01:00,16.400000000000006,200.0,6554.0
2019-01-02 16:00:00+01:00,16.78333333333334,200.0,6536.0
2019-01-02 17:00:00+01:00,15.916666666666703,200.0,6734.0
2019-01-02 18:00:00+01:00,15.050000000000068,200.0,7315.0
2019-01-02 19:00:00+01:00,14.050000000000086,200.0,7523.0
2019-01-02 20:00:00+01:00,12.650000000000071,200.0,7111.0
2019-01-02 21:00:00+01:00,11.250000000000057,200.0,6634.0
2019-01-02 22:00:00+01:00,10.10000000000004,200.0,6721.0
2019-01-02 23:00:00+01:00,9.700000000000028,200.0,7027.0
2019-01-03 00:00:00+01:00,9.300000000000011,200.0,7270.0
2019-01-03 01:00:00+01:00,8.48333333333334,199.44444444444449,6547.0
2019-01-03 02:00:00+01:00,6.416666666666695,197.22222222222223,6523.0
2019-01-03 03:00:00+01:00,4.350000000000051,195.0,6047.0
2019-01-03 04:00:00+01:00,3.316666666666729,192.77777777777777,5972.0
2019-01-03 05:00:00+01:00,5.383333333333373,190.5555555555556,6192.0
2019-01-03 06:00:00+01:00,7.450000000000017,188.3333333333333,6733.0
2019-01-03 07:00:00+01:00,9.083333333333332,186.1111111111111,7427.0
2019-01-03 08:00:00+01:00,9.416666666666668,183.8888888888889,7891.0
2019-01-03 09:00:00+01:00,9.75,181.66666666666669,8115.0
2019-01-03 10:00:00+01:00,10.166666666666668,175.0,8114.0
2019-01-03 11:00:00+01:00,10.833333333333332,155.0,7959.0
2019-01-03 12:00:00+01:00,11.5,135.0,7876.0
2019-01-03 13:00:00+01:00,12.200000000000006,126.66666666666669,7635.0
2019-01-03 14:00:00+01:00,13.00000000000004,153.33333333333331,7210.0
2019-01-03 15:00:00+01:00,13.800000000000068,180.0,6840.0
2019-01-03 16:00:00+01:00,13.683333333333422,191.66666666666669,6827.0
2019-01-03 17:00:00+01:00,10.816666666666748,158.33333333333331,7065.0
2019-01-03 18:00:00+01:00,7.950000000000074,125.0,7774.0
2019-01-03 19:00:00+01:00,6.2333333333333965,108.33333333333334,8075.0
2019-01-03 20:00:00+01:00,7.966666666666706,141.66666666666669,7652.0
2019-01-03 21:00:00+01:00,9.700000000000015,175.0,7209.0
2019-01-03 22:00:00+01:00,11.033333333333342,199.44444444444449,7281.0
2019-01-03 23:00:00+01:00,11.166666666666703,197.22222222222223,7591.0
2019-01-04 00:00:00+01:00,11.300000000000068,195.0,7858.0
2019-01-04 01:00:00+01:00,10.516666666666756,192.77777777777777,7159.0
2019-01-04 02:00:00+01:00,6.983333333333415,190.5555555555556,7206.0
2019-01-04 03:00:00+01:00,3.4500000000000743,188.3333333333333,6723.0
2019-01-04 04:00:00+01:00,0.8333333333333997,186.1111111111111,6648.0
2019-01-04 05:00:00+01:00,0.9666666666667254,183.8888888888889,6825.0
2019-01-04 06:00:00+01:00,1.1000000000000512,181.66666666666669,7358.0
2019-01-04 07:00:00+01:00,1.3333333333333806,175.0,8044.0
2019-01-04 08:00:00+01:00,1.866666666666721,155.0,8500.0
2019-01-04 09:00:00+01:00,2.4000000000000625,135.0,8769.0
2019-01-04 10:00:00+01:00,2.8500000000000703,125.0,8733.0
2019-01-04 11:00:00+01:00,3.050000000000078,145.0,8488.0
2019-01-04 12:00:00+01:00,3.2500000000000857,165.0,8352.0
2019-01-04 13:00:00+01:00,3.916666666666752,173.33333333333331,8066.0
2019-01-04 14:00:00+01:00,5.9833333333333965,146.66666666666669,7540.0
2019-01-04 15:00:00+01:00,8.05000000000004,120.0,7068.0
2019-01-04 16:00:00+01:00,9.500000000000028,100.0,7006.0
2019-01-04 17:00:00+01:00,9.100000000000051,100.0,7172.0
2019-01-04 18:00:00+01:00,8.700000000000074,100.0,7940.0
2019-01-04 19:00:00+01:00,8.366666666666749,104.16666666666666,8212.0
2019-01-04 20:00:00+01:00,8.233333333333388,120.83333333333334,7853.0
2019-01-04 21:00:00+01:00,8.100000000000023,137.5,7439.0
2019-01-04 22:00:00+01:00,7.016666666666671,154.16666666666669,7541.0
2019-01-04 23:00:00+01:00,3.083333333333353,170.83333333333334,7831.0
2019-01-05 00:00:00+01:00,-0.8499999999999654,187.5,8084.0
2019-01-05 01:00:00+01:00,-2.9999999999999525,200.0,7335.0
2019-01-05 02:00:00+01:00,0.200000000000055,200.0,7264.0
2019-01-05 03:00:00+01:00,3.400000000000063,200.0,6728.0
2019-01-05 04:00:00+01:00,6.3333333333334,193.3333333333333,6491.0
2019-01-05 05:00:00+01:00,8.466666666666725,166.66666666666669,6511.0
2019-01-05 06:00:00+01:00,10.600000000000051,140.0,6766.0
2019-01-05 07:00:00+01:00,11.450000000000044,126.66666666666669,7086.0
2019-01-05 08:00:00+01:00,8.450000000000045,153.33333333333331,7378.0
2019-01-05 09:00:00+01:00,5.4500000000000455,180.0,7580.0
2019-01-05 10:00:00+01:00,4.100000000000042,200.0,7723.0
2019-01-05 11:00:00+01:00,7.700000000000027,200.0,7699.0
2019-01-05 12:00:00+01:00,11.300000000000011,200.0,7811.0
2019-01-05 13:00:00+01:00,13.566666666666674,200.0,7866.0
2019-01-05 14:00:00+01:00,11.83333333333336,200.0,7445.0
2019-01-05 15:00:00+01:00,10.100000000000051,200.0,7053.0
2019-01-05 16:00:00+01:00,8.783333333333399,200.0,6960.0
2019-01-05 17:00:00+01:00,8.716666666666715,200.0,7062.0
2019-01-05 18:00:00+01:00,8.650000000000034,200.0,7562.0
2019-01-05 19:00:00+01:00,8.633333333333354,200.0,7691.0
2019-01-05 20:00:00+01:00,8.76666666666668,200.0,7278.0
2019-01-05 21:00:00+01:00,8.900000000000006,200.0,6837.0
2019-01-05 22:00:00+01:00,9.083333333333332,200.0,6920.0
2019-01-05 23:00:00+01:00,9.416666666666668,200.0,7225.0
2019-01-06 00:00:00+01:00,9.75,200.0,7487.0
2019-01-06 01:00:00+01:00,9.75,200.0,6737.0
2019-01-06 02:00:00+01:00,8.75,200.0,6642.0
2019-01-06 03:00:00+01:00,7.75,200.0,6050.0
2019-01-06 04:00:00+01:00,6.933333333333337,200.0,5790.0
2019-01-06 05:00:00+01:00,6.666666666666686,200.0,5737.0
2019-01-06 06:00:00+01:00,6.400000000000034,200.0,5854.0
2019-01-06 07:00:00+01:00,6.266666666666708,200.0,6077.0
2019-01-06 08:00:00+01:00,6.53333333333336,200.0,6283.0
2019-01-06 09:00:00+01:00,6.800000000000011,200.0,6449.0
2019-01-06 10:00:00+01:00,7.51666666666667,200.0,6719.0
2019-01-06 11:00:00+01:00,9.583333333333352,200.0,6925.0
2019-01-06 12:00:00+01:00,11.650000000000034,200.0,7265.0
2019-01-06 13:00:00+01:00,13.30000000000005,200.0,7351.0
2019-01-06 14:00:00+01:00,13.700000000000063,200.0,6759.0
2019-01-06 15:00:00+01:00,14.10000000000008,200.0,6343.0
2019-01-06 16:00:00+01:00,14.133333333333422,200.0,6214.0
2019-01-06 17:00:00+01:00,13.066666666666736,200.0,6310.0
2019-01-06 18:00:00+01:00,12.000000000000057,200.0,6871.0
2019-01-06 19:00:00+01:00,11.60000000000004,200.0,7144.0
2019-01-06 20:00:00+01:00,13.200000000000028,200.0,6898.0
2019-01-06 21:00:00+01:00,14.800000000000011,200.0,6485.0
2019-01-06 22:00:00+01:00,16.1,200.0,6503.0
2019-01-06 23:00:00+01:00,16.50000000000002,200.0,6778.0
2019-01-07 00:00:00+01:00,16.900000000000034,200.0,7058.0
2019-01-07 01:00:00+01:00,16.733333333333377,200.0,6395.0
2019-01-07 02:00:00+01:00,14.866666666666704,200.0,6352.0
2019-01-07 03:00:00+01:00,13.000000000000028,200.0,5786.0
2019-01-07 04:00:00+01:00,11.800000000000022,200.0,5629.0
2019-01-07 05:00:00+01:00,12.600000000000012,200.0,5808.0
2019-01-07 06:00:00+01:00,13.400000000000006,200.0,6395.0
2019-01-07 07:00:00+01:00,14.083333333333332,200.0,7269.0
2019-01-07 08:00:00+01:00,14.416666666666668,200.0,7691.0
2019-01-07 09:00:00+01:00,14.75,200.0,7795.0
2019-01-07 10:00:00+01:00,15.266666666666673,200.0,7772.0
2019-01-07 11:00:00+01:00,16.333333333333353,200.0,7749.0
2019-01-07 12:00:00+01:00,17.400000000000034,200.0,7888.0
2019-01-07 13:00:00+01:00,18.40000000000005,200.0,7855.0
2019-01-07 14:00:00+01:00,19.20000000000004,200.0,7641.0
2019-01-07 15:00:00+01:00,20.00000000000003,200.0,7363.0
2019-01-07 16:00:00+01:00,20.43333333333336,200.0,7271.0
2019-01-07 17:00:00+01:00,19.766666666666687,200.0,7354.0
2019-01-07 18:00:00+01:00,19.100000000000023,200.0,7774.0
2019-01-07 19:00:00+01:00,18.650000000000027,200.0,7918.0
2019-01-07 20:00:00+01:00,18.85000000000004,200.0,7341.0
2019-01-07 21:00:00+01:00,19.05000000000004,200.0,6760.0
2019-01-07 22:00:00+01:00,19.350000000000044,200.0,6753.0
2019-01-07 23:00:00+01:00,19.950000000000028,200.0,6965.0
2019-01-08 00:00:00+01:00,20.55000000000001,200.0,7142.0
2019-01-08 01:00:00+01:00,20.583333333333336,200.0,6358.0
2019-01-08 02:00:00+01:00,18.916666666666664,200.0,6303.0
2019-01-08 03:00:00+01:00,17.25,200.0,5767.0
2019-01-08 04:00:00+01:00,16.46666666666667,200.0,5625.0
2019-01-08 05:00:00+01:00,18.333333333333343,200.0,5722.0
2019-01-08 06:00:00+01:00,20.200000000000017,200.0,6277.0
2019-01-08 07:00:00+01:00,21.55000000000002,200.0,7108.0
2019-01-08 08:00:00+01:00,21.350000000000016,200.0,7481.0
2019-01-08 09:00:00+01:00,21.15000000000001,200.0,7552.0
2019-01-08 10:00:00+01:00,20.916666666666664,198.3333333333333,7398.0
2019-01-08 11:00:00+01:00,20.583333333333336,191.66666666666669,7325.0
2019-01-08 12:00:00+01:00,20.25,185.0,7286.0
2019-01-08 13:00:00+01:00,19.916666666666664,180.0,7089.0
2019-01-08 14:00:00+01:00,19.583333333333336,180.0,6860.0
2019-01-08 15:00:00+01:00,19.25,180.0,6607.0
2019-01-08 16:00:00+01:00,18.6,180.0,6541.0
2019-01-08 17:00:00+01:00,17.00000000000002,180.0,6743.0
2019-01-08 18:00:00+01:00,15.400000000000034,180.0,7349.0
2019-01-08 19:00:00+01:00,14.200000000000044,181.66666666666669,7644.0
2019-01-08 20:00:00+01:00,14.200000000000044,188.3333333333333,7188.0
2019-01-08 21:00:00+01:00,14.200000000000044,195.0,6665.0
2019-01-08 22:00:00+01:00,14.416666666666714,198.3333333333333,6701.0
2019-01-08 23:00:00+01:00,15.283333333333388,191.66666666666669,6938.0
2019-01-09 00:00:00+01:00,16.150000000000063,185.0,7146.0
2019-01-09 01:00:00+01:00,16.666666666666735,181.66666666666669,6383.0
2019-01-09 02:00:00+01:00,16.13333333333339,188.3333333333333,6315.0
2019-01-09 03:00:00+01:00,15.600000000000051,195.0,5816.0
2019-01-09 04:00:00+01:00,14.416666666666714,190.0,5700.0
2019-01-09 05:00:00+01:00,11.283333333333388,150.0,5868.0
2019-01-09 06:00:00+01:00,8.150000000000063,110.0,6455.0
2019-01-09 07:00:00+01:00,5.966666666666734,85.83333333333334,7275.0
2019-01-09 08:00:00+01:00,6.633333333333402,109.16666666666666,7736.0
2019-01-09 09:00:00+01:00,7.300000000000068,132.5,7890.0
2019-01-09 10:00:00+01:00,8.6333333333334,152.5,7828.0
2019-01-09 11:00:00+01:00,11.966666666666736,162.5,7617.0
2019-01-09 12:00:00+01:00,15.30000000000007,172.5,7553.0
2019-01-09 13:00:00+01:00,17.4833333333334,181.66666666666669,7461.0
2019-01-09 14:00:00+01:00,16.216666666666704,188.3333333333333,7204.0
2019-01-09 15:00:00+01:00,14.950000000000015,195.0,6942.0
2019-01-09 16:00:00+01:00,13.633333333333336,198.3333333333333,6924.0
2019-01-09 17:00:00+01:00,12.166666666666677,191.66666666666669,7121.0
2019-01-09 18:00:00+01:00,10.700000000000015,185.0,7700.0
2019-01-09 19:00:00+01:00,9.616666666666692,180.8333333333333,7986.0
2019-01-09 20:00:00+01:00,9.683333333333376,184.16666666666669,7492.0
2019-01-09 21:00:00+01:00,9.750000000000057,187.5,6971.0
2019-01-09 22:00:00+01:00,9.466666666666736,190.8333333333333,7000.0
2019-01-09 23:00:00+01:00,8.1333333333334,194.16666666666669,7259.0
2019-01-10 00:00:00+01:00,6.800000000000068,197.5,7536.0
2019-01-10 01:00:00+01:00,5.2333333333333965,197.91666666666669,6811.0
2019-01-10 02:00:00+01:00,2.9666666666667068,189.5833333333333,6785.0
2019-01-10 03:00:00+01:00,0.7000000000000175,181.25,6319.0
2019-01-10 04:00:00+01:00,0.283333333333341,172.91666666666669,6205.0
2019-01-10 05:00:00+01:00,5.416666666666705,164.58333333333331,6380.0
2019-01-10 06:00:00+01:00,10.550000000000068,156.25,7022.0
2019-01-10 07:00:00+01:00,13.416666666666751,145.83333333333331,7965.0
2019-01-10 08:00:00+01:00,9.483333333333396,129.16666666666669,8406.0
2019-01-10 09:00:00+01:00,5.55000000000004,112.5,8498.0
2019-01-10 10:00:00+01:00,3.700000000000027,108.33333333333334,8343.0
2019-01-10 11:00:00+01:00,8.100000000000042,141.66666666666669,8085.0
2019-01-10 12:00:00+01:00,12.500000000000057,175.0,7926.0
2019-01-10 13:00:00+01:00,15.766666666666737,198.3333333333333,7713.0
2019-01-10 14:00:00+01:00,15.633333333333413,191.66666666666669,7417.0
2019-01-10 15:00:00+01:00,15.500000000000083,185.0,7158.0
2019-01-10 16:00:00+01:00,14.800000000000086,181.66666666666669,7073.0
2019-01-10 17:00:00+01:00,12.400000000000071,188.3333333333333,7215.0
2019-01-10 18:00:00+01:00,10.000000000000057,195.0,7866.0
2019-01-10 19:00:00+01:00,8.08333333333338,200.0,8185.0
2019-01-10 20:00:00+01:00,7.616666666666722,200.0,7664.0
2019-01-10 21:00:00+01:00,7.150000000000063,200.0,7147.0
2019-01-10 22:00:00+01:00,7.033333333333397,200.0,7175.0
2019-01-10 23:00:00+01:00,7.9666666666667165,200.0,7441.0
2019-01-11 00:00:00+01:00,8.900000000000034,200.0,7633.0
2019-01-11 01:00:00+01:00,9.416666666666696,200.0,6856.0
2019-01-11 02:00:00+01:00,8.683333333333383,200.0,6787.0
2019-01-11 03:00:00+01:00,7.950000000000074,200.0,6260.0
2019-01-11 04:00:00+01:00,8.083333333333417,200.0,6085.0
2019-01-11 05:00:00+01:00,10.81666666666673,200.0,6206.0
2019-01-11 06:00:00+01:00,13.55000000000004,200.0,6746.0
2019-01-11 07:00:00+01:00,15.650000000000023,200.0,7551.0
2019-01-11 08:00:00+01:00,15.850000000000032,200.0,7926.0
2019-01-11 09:00:00+01:00,16.05000000000004,200.0,8006.0
2019-01-11 10:00:00+01:00,16.51666666666671,200.0,7918.0
2019-01-11 11:00:00+01:00,17.78333333333336,200.0,7741.0
2019-01-11 12:00:00+01:00,19.05000000000001,200.0,7692.0
2019-01-11 13:00:00+01:00,19.866666666666674,198.3333333333333,7550.0
2019-01-11 14:00:00+01:00,19.33333333333337,191.66666666666669,7184.0
2019-01-11 15:00:00+01:00,18.800000000000065,185.0,6921.0
2019-01-11 16:00:00+01:00,18.43333333333342,181.66666666666669,6853.0
2019-01-11 17:00:00+01:00,18.566666666666748,188.3333333333333,6979.0
2019-01-11 18:00:00+01:00,18.70000000000008,195.0,7461.0
2019-01-11 19:00:00+01:00,18.550000000000068,200.0,7603.0
2019-01-11 20:00:00+01:00,17.550000000000068,200.0,7148.0
2019-01-11 21:00:00+01:00,16.550000000000068,200.0,6663.0
2019-01-11 22:00:00+01:00,16.050000000000068,200.0,6707.0
2019-01-11 23:00:00+01:00,17.050000000000068,200.0,6952.0
2019-01-12 00:00:00+01:00,18.050000000000068,200.0,7131.0
2019-01-12 01:00:00+01:00,18.550000000000068,200.0,6289.0
2019-01-12 02:00:00+01:00,17.550000000000068,200.0,6197.0
2019-01-12 03:00:00+01:00,16.550000000000068,200.0,5619.0
2019-01-12 04:00:00+01:00,15.8833333333334,200.0,5385.0
2019-01-12 05:00:00+01:00,16.216666666666733,200.0,5345.0
2019-01-12 06:00:00+01:00,16.550000000000068,200.0,5566.0
2019-01-12 07:00:00+01:00,16.916666666666735,200.0,5877.0
2019-01-12 08:00:00+01:00,17.383333333333393,200.0,6206.0
2019-01-12 09:00:00+01:00,17.85000000000005,200.0,6412.0
2019-01-12 10:00:00+01:00,18.21666666666672,200.0,6544.0
2019-01-12 11:00:00+01:00,18.2833333333334,200.0,6475.0
2019-01-12 12:00:00+01:00,18.35000000000008,200.0,6563.0
2019-01-12 13:00:00+01:00,18.48333333333342,200.0,6640.0
2019-01-12 14:00:00+01:00,18.816666666666755,200.0,6220.0
2019-01-12 15:00:00+01:00,19.150000000000087,200.0,5902.0
2019-01-12 16:00:00+01:00,19.51666666666675,200.0,5795.0
2019-01-12 17:00:00+01:00,19.98333333333341,200.0,5886.0
2019-01-12 18:00:00+01:00,20.45000000000008,200.0,6358.0
2019-01-12 19:00:00+01:00,20.66666666666673,200.0,6529.0
2019-01-12 20:00:00+01:00,20.1333333333334,200.0,6181.0
2019-01-12 21:00:00+01:00,19.60000000000005,200.0,5778.0
2019-01-12 22:00:00+01:00,19.20000000000005,200.0,5880.0
2019-01-12 23:00:00+01:00,19.20000000000005,200.0,6224.0
2019-01-13 00:00:00+01:00,19.20000000000005,200.0,6489.0
2019-01-13 01:00:00+01:00,19.28333333333338,200.0,5742.0
2019-01-13 02:00:00+01:00,19.61666666666672,200.0,5658.0
2019-01-13 03:00:00+01:00,19.95000000000005,200.0,5074.0
2019-01-13 04:00:00+01:00,19.86666666666672,200.0,4811.0
2019-01-13 05:00:00+01:00,18.53333333333338,200.0,4751.0
2019-01-13 06:00:00+01:00,17.200000000000045,200.0,4886.0
2019-01-13 07:00:00+01:00,16.51666666666671,200.0,5104.0
2019-01-13 08:00:00+01:00,17.78333333333336,200.0,5304.0
2019-01-13 09:00:00+01:00,19.05000000000001,200.0,5467.0
2019-01-13 10:00:00+01:00,20.100000000000005,200.0,5695.0
2019-01-13 11:00:00+01:00,20.50000000000002,200.0,5890.0
2019-01-13 12:00:00+01:00,20.90000000000004,200.0,6165.0
2019-01-13 13:00:00+01:00,21.28333333333338,200.0,6189.0
2019-01-13 14:00:00+01:00,21.61666666666672,200.0,5617.0
2019-01-13 15:00:00+01:00,21.95000000000005,200.0,5306.0
2019-01-13 16:00:00+01:00,22.15000000000005,200.0,5245.0
2019-01-13 17:00:00+01:00,21.95000000000004,200.0,5345.0
2019-01-13 18:00:00+01:00,21.75000000000003,200.0,5906.0
2019-01-13 19:00:00+01:00,21.46666666666669,200.0,6286.0
2019-01-13 20:00:00+01:00,20.933333333333344,200.0,6067.0
2019-01-13 21:00:00+01:00,20.40000000000001,200.0,5683.0
2019-01-13 22:00:00+01:00,20.083333333333336,200.0,5737.0
2019-01-13 23:00:00+01:00,20.416666666666664,200.0,6036.0
2019-01-14 00:00:00+01:00,20.75,200.0,6308.0
2019-01-14 01:00:00+01:00,20.883333333333333,200.0,5636.0
2019-01-14 02:00:00+01:00,20.41666666666668,200.0,5575.0
2019-01-14 03:00:00+01:00,19.950000000000017,200.0,5075.0
2019-01-14 04:00:00+01:00,19.68333333333336,198.3333333333333,4896.0
2019-01-14 05:00:00+01:00,20.016666666666687,191.66666666666669,5103.0
2019-01-14 06:00:00+01:00,20.350000000000023,185.0,5683.0
2019-01-14 07:00:00+01:00,20.366666666666696,181.66666666666669,6587.0
2019-01-14 08:00:00+01:00,19.433333333333373,188.3333333333333,7061.0
2019-01-14 09:00:00+01:00,18.500000000000057,195.0,7183.0
2019-01-14 10:00:00+01:00,17.966666666666733,200.0,7150.0
2019-01-14 11:00:00+01:00,18.633333333333404,200.0,7146.0
2019-01-14 12:00:00+01:00,19.300000000000068,200.0,7218.0
2019-01-14 13:00:00+01:00,19.750000000000068,200.0,7189.0
2019-01-14 14:00:00+01:00,19.55000000000006,200.0,6952.0
2019-01-14 15:00:00+01:00,19.35000000000005,200.0,6691.0
2019-01-14 16:00:00+01:00,19.11666666666672,200.0,6648.0
2019-01-14 17:00:00+01:00,18.78333333333338,200.0,6769.0
2019-01-14 18:00:00+01:00,18.45000000000005,200.0,7191.0
2019-01-14 19:00:00+01:00,17.916666666666718,200.0,7454.0
2019-01-14 20:00:00+01:00,16.78333333333339,200.0,6924.0
2019-01-14 21:00:00+01:00,15.650000000000064,200.0,6351.0
2019-01-14 22:00:00+01:00,15.016666666666737,200.0,6362.0
2019-01-14 23:00:00+01:00,15.883333333333413,200.0,6616.0
2019-01-15 00:00:00+01:00,16.750000000000085,200.0,6797.0
2019-01-15 01:00:00+01:00,17.066666666666755,200.0,6036.0
2019-01-15 02:00:00+01:00,15.733333333333425,200.0,5987.0
2019-01-15 03:00:00+01:00,14.400000000000093,200.0,5505.0
2019-01-15 04:00:00+01:00,13.583333333333416,200.0,5383.0
2019-01-15 05:00:00+01:00,14.31666666666673,200.0,5539.0
2019-01-15 06:00:00+01:00,15.05000000000004,200.0,6099.0
2019-01-15 07:00:00+01:00,15.633333333333354,200.0,7002.0
2019-01-15 08:00:00+01:00,15.76666666666668,200.0,7436.0
2019-01-15 09:00:00+01:00,15.900000000000006,200.0,7495.0
2019-01-15 10:00:00+01:00,16.1,200.0,7452.0
2019-01-15 11:00:00+01:00,16.50000000000002,200.0,7377.0
2019-01-15 12:00:00+01:00,16.900000000000034,200.0,7456.0
2019-01-15 13:00:00+01:00,17.166666666666714,200.0,7410.0
2019-01-15 14:00:00+01:00,17.03333333333339,200.0,7178.0
2019-01-15 15:00:00+01:00,16.900000000000063,200.0,6937.0
2019-01-15 16:00:00+01:00,16.666666666666735,200.0,6906.0
2019-01-15 17:00:00+01:00,16.13333333333339,200.0,7046.0
2019-01-15 18:00:00+01:00,15.600000000000051,200.0,7437.0
2019-01-15 19:00:00+01:00,15.150000000000045,200.0,7641.0
2019-01-15 20:00:00+01:00,14.950000000000037,200.0,7128.0
2019-01-15 21:00:00+01:00,14.750000000000028,200.0,6562.0
2019-01-15 22:00:00+01:00,14.76666666666669,200.0,6564.0
2019-01-15 23:00:00+01:00,15.433333333333357,200.0,6799.0
2019-01-16 00:00:00+01:00,16.100000000000023,200.0,7026.0
2019-01-16 01:00:00+01:00,15.416666666666696,200.0,6247.0
2019-01-16 02:00:00+01:00,10.683333333333383,200.0,6238.0
2019-01-16 03:00:00+01:00,5.950000000000075,200.0,5758.0
2019-01-16 04:00:00+01:00,3.5000000000000853,200.0,5630.0
2019-01-16 05:00:00+01:00,7.9000000000000625,200.0,5852.0
2019-01-16 06:00:00+01:00,12.30000000000004,200.0,6385.0
2019-01-16 07:00:00+01:00,15.716666666666686,200.0,7218.0
2019-01-16 08:00:00+01:00,16.183333333333344,200.0,7628.0
2019-01-16 09:00:00+01:00,16.650000000000006,200.0,7768.0
2019-01-16 10:00:00+01:00,17.23333333333334,200.0,7723.0
2019-01-16 11:00:00+01:00,18.166666666666693,200.0,7683.0
2019-01-16 12:00:00+01:00,19.10000000000005,200.0,7782.0
2019-01-16 13:00:00+01:00,19.5833333333334,200.0,7608.0
2019-01-16 14:00:00+01:00,18.716666666666725,200.0,7302.0
2019-01-16 15:00:00+01:00,17.85000000000005,200.0,6957.0
2019-01-16 16:00:00+01:00,17.03333333333338,200.0,6938.0
2019-01-16 17:00:00+01:00,16.36666666666671,200.0,7028.0
2019-01-16 18:00:00+01:00,15.700000000000044,200.0,7418.0
2019-01-16 19:00:00+01:00,15.516666666666708,200.0,7683.0
2019-01-16 20:00:00+01:00,16.78333333333336,200.0,7133.0
2019-01-16 21:00:00+01:00,18.05000000000001,200.0,6566.0
2019-01-16 22:00:00+01:00,18.51666666666668,197.91666666666669,6591.0
2019-01-16 23:00:00+01:00,16.58333333333335,189.5833333333333,6835.0
2019-01-17 00:00:00+01:00,14.650000000000034,181.25,7094.0
2019-01-17 01:00:00+01:00,12.866666666666712,172.91666666666669,6382.0
2019-01-17 02:00:00+01:00,11.533333333333378,164.58333333333331,6387.0
2019-01-17 03:00:00+01:00,10.200000000000044,156.25,5912.0
2019-01-17 04:00:00+01:00,9.833333333333382,139.16666666666669,5807.0
2019-01-17 05:00:00+01:00,12.36666666666672,95.83333333333331,5961.0
2019-01-17 06:00:00+01:00,14.900000000000064,52.49999999999999,6576.0
2019-01-17 07:00:00+01:00,16.1333333333334,22.5,7493.0
2019-01-17 08:00:00+01:00,13.466666666666736,32.5,7941.0
2019-01-17 09:00:00+01:00,10.800000000000068,42.5,8003.0
2019-01-17 10:00:00+01:00,9.400000000000064,60.833333333333336,7841.0
2019-01-17 11:00:00+01:00,11.80000000000004,104.16666666666669,7644.0
2019-01-17 12:00:00+01:00,14.200000000000015,147.5,7524.0
2019-01-17 13:00:00+01:00,15.850000000000003,177.5,7320.0
2019-01-17 14:00:00+01:00,15.250000000000018,167.5,7001.0
2019-01-17 15:00:00+01:00,14.650000000000034,157.5,6716.0
2019-01-17 16:00:00+01:00,13.933333333333376,141.66666666666669,6645.0
2019-01-17 17:00:00+01:00,12.866666666666692,108.33333333333331,6848.0
